lag_count,sample_size,H,zeta,delta,radius,identifiability_score,lower,upper,empirical_hit_rate,gaussian_hit_rate
10,20,0.9,0.5,0.005,0.14754445126356783,1.0481329920239117,24.882421144179176,33.5222446594815,0.709,0.7054226622474016
10,20,0.9,0.5,0.01,0.20773002892672437,1.475682039463748,23.360010735508972,35.601750778378545,0.844,0.8599707302711197
10,20,0.9,0.5,0.02,0.29187153419325484,2.073410296359443,21.349073028553885,38.72697249959971,0.943,0.9618658884777056
10,20,0.9,0.5,0.05,0.4553053662009084,3.234418994911656,17.816837424515555,45.60284719649889,0.991,0.9987810950794485
10,20,0.9,1.0,0.005,0.14754445126356783,2.6038244045897385,15.166005562210282,20.432036979745504,0.986,0.9907810024185186
10,20,0.9,1.0,0.01,0.20773002892672437,3.6659631335054907,14.238086024474285,21.699510156214128,0.999,0.9997535905750972
10,20,0.9,1.0,0.02,0.29187153419325484,5.150869566621938,13.01240576320784,23.604354131506636,1.0,0.9999997407185299
10,20,0.9,1.0,0.05,0.4553053662009084,8.035105447217381,10.85948404761288,27.795246701566217,1.0,0.9999999999999991
10,20,0.9,2.0,0.005,0.14754445126356783,6.8536044771299816,9.243783930037678,12.453466030760271,1.0,0.9999999999927989
10,20,0.9,2.0,0.01,0.20773002892672437,9.649291749665975,8.678210636786035,13.225999584986855,1.0,1.0
10,20,0.9,2.0,0.02,0.29187153419325484,13.557758603339806,7.931150149699682,14.387014992492205,1.0,1.0
10,20,0.9,2.0,0.05,0.4553053662009084,21.14944255464774,6.618929665827893,16.94139262559556,1.0,1.0
10,20,0.9,4.0,0.005,0.14754445126356783,19.863035372995896,5.634149413615918,7.59047256683419,1.0,1.0
10,20,0.9,4.0,0.01,0.20773002892672437,27.965463135134716,5.289428630152346,8.06133704230085,1.0,1.0
10,20,0.9,4.0,0.02,0.29187153419325484,39.292935507922614,4.83409016301489,8.768983859546248,1.0,1.0
10,20,0.9,4.0,0.05,0.4553053662009084,61.295064076710595,4.034282819431633,10.32589446592,1.0,1.0
10,50,0.9,0.5,0.005,0.14754445126356783,1.6572437727813287,24.882421144179176,33.5222446594815,0.895,0.9025297999998865
10,50,0.9,0.5,0.01,0.20773002892672437,2.3332581734539612,23.360010735508972,35.601750778378545,0.981,0.9803654007290192
10,50,0.9,0.5,0.02,0.29187153419325484,3.2783495302702836,21.349073028553885,38.72697249959971,0.997,0.9989558398441651
10,50,0.9,0.5,0.05,0.4553053662009084,5.114065465616696,17.816837424515555,45.60284719649889,1.0,0.9999996847019974
10,50,0.9,1.0,0.005,0.14754445126356783,4.11700787281768,15.166005562210282,20.432036979745504,1.0,0.9999616177033555
10,50,0.9,1.0,0.01,0.20773002892672437,5.7963966600426415,14.238086024474285,21.699510156214128,1.0,0.9999999932245098
10,50,0.9,1.0,0.02,0.29187153419325484,8.14423988048487,13.01240576320784,23.604354131506636,1.0,0.9999999999999996
10,50,0.9,1.0,0.05,0.4553053662009084,12.704617226416389,10.85948404761288,27.795246701566217,1.0,1.0
10,50,0.9,2.0,0.005,0.14754445126356783,10.836500164829062,9.243783930037678,12.453466030760271,1.0,1.0
10,50,0.9,2.0,0.01,0.20773002892672437,15.256869868207884,8.678210636786035,13.225999584986855,1.0,1.0
10,50,0.9,2.0,0.02,0.29187153419325484,21.436698576648563,7.931150149699682,14.387014992492205,1.0,1.0
10,50,0.9,2.0,0.05,0.4553053662009084,33.44020485778851,6.618929665827893,16.94139262559556,1.0,1.0
10,50,0.9,4.0,0.005,0.14754445126356783,31.406216511579604,5.634149413615918,7.59047256683419,1.0,1.0
10,50,0.9,4.0,0.01,0.20773002892672437,44.21727966424944,5.289428630152346,8.06133704230085,1.0,1.0
10,50,0.9,4.0,0.02,0.29187153419325484,62.127586079570285,4.83409016301489,8.768983859546248,1.0,1.0
10,50,0.9,4.0,0.05,0.4553053662009084,96.91600590418564,4.034282819431633,10.32589446592,1.0,1.0
10,100,0.9,0.5,0.005,0.14754445126356783,2.343696619625711,24.882421144179176,33.5222446594815,0.978,0.9809063046584254
10,100,0.9,0.5,0.01,0.20773002892672437,3.299725353416468,23.360010735508972,35.601750778378545,0.998,0.9990322050909823
10,100,0.9,0.5,0.02,0.29187153419325484,4.6362863679077,21.349073028553885,38.72697249959971,1.0,0.999996452755539
10,100,0.9,0.5,0.05,0.4553053662009084,7.23238074033901,17.816837424515555,45.60284719649889,1.0,0.9999999999995255
10,100,0.9,1.0,0.005,0.14754445126356783,5.822328370135571,15.166005562210282,20.432036979745504,1.0,0.9999999941966615
10,100,0.9,1.0,0.01,0.20773002892672437,8.197342769526415,14.238086024474285,21.699510156214128,1.0,0.9999999999999998
10,100,0.9,1.0,0.02,0.29187153419325484,11.517694494201535,13.01240576320784,23.604354131506636,1.0,1.0
10,100,0.9,1.0,0.05,0.4553053662009084,17.967041986356914,10.85948404761288,27.795246701566217,1.0,1.0
10,100,0.9,2.0,0.005,0.14754445126356783,15.32512550175954,9.243783930037678,12.453466030760271,1.0,1.0
10,100,0.9,2.0,0.01,0.20773002892672437,21.576472286981005,8.678210636786035,13.225999584986855,1.0,1.0
10,100,0.9,2.0,0.02,0.29187153419325484,30.316069859600418,7.931150149699682,14.387014992492205,1.0,1.0
10,100,0.9,2.0,0.05,0.4553053662009084,47.291591238419166,6.618929665827893,16.94139262559556,1.0,1.0
10,100,0.9,4.0,0.005,0.14754445126356783,44.41509733350171,5.634149413615918,7.59047256683419,1.0,1.0
10,100,0.9,4.0,0.01,0.20773002892672437,62.53267659242562,5.289428630152346,8.06133704230085,1.0,1.0
10,100,0.9,4.0,0.02,0.29187153419325484,87.86167483123019,4.83409016301489,8.768983859546248,1.0,1.0
10,100,0.9,4.0,0.05,0.4553053662009084,137.0599299607303,4.034282819431633,10.32589446592,1.0,1.0
10,200,0.9,0.5,0.005,0.14754445126356783,3.3144875455626575,24.882421144179176,33.5222446594815,0.997,0.9990818873021865
10,200,0.9,0.5,0.01,0.20773002892672437,4.6665163469079225,23.360010735508972,35.601750778378545,1.0,0.9999969365071659
10,200,0.9,0.5,0.02,0.29187153419325484,6.556699060540567,21.349073028553885,38.72697249959971,1.0,0.9999999999449882
10,200,0.9,0.5,0.05,0.4553053662009084,10.228130931233393,17.816837424515555,45.60284719649889,1.0,1.0
10,200,0.9,1.0,0.005,0.14754445126356783,8.23401574563536,15.166005562210282,20.432036979745504,1.0,0.9999999999999998
10,200,0.9,1.0,0.01,0.20773002892672437,11.592793320085283,14.238086024474285,21.699510156214128,1.0,1.0
10,200,0.9,1.0,0.02,0.29187153419325484,16.28847976096974,13.01240576320784,23.604354131506636,1.0,1.0
10,200,0.9,1.0,0.05,0.4553053662009084,25.409234452832777,10.85948404761288,27.795246701566217,1.0,1.0
10,200,0.9,2.0,0.005,0.14754445126356783,21.673000329658123,9.243783930037678,12.453466030760271,1.0,1.0
10,200,0.9,2.0,0.01,0.20773002892672437,30.51373973641577,8.678210636786035,13.225999584986855,1.0,1.0
10,200,0.9,2.0,0.02,0.29187153419325484,42.87339715329713,7.931150149699682,14.387014992492205,1.0,1.0
10,200,0.9,2.0,0.05,0.4553053662009084,66.88040971557702,6.618929665827893,16.94139262559556,1.0,1.0
10,200,0.9,4.0,0.005,0.14754445126356783,62.81243302315921,5.634149413615918,7.59047256683419,1.0,1.0
10,200,0.9,4.0,0.01,0.20773002892672437,88.43455932849888,5.289428630152346,8.06133704230085,1.0,1.0
10,200,0.9,4.0,0.02,0.29187153419325484,124.25517215914057,4.83409016301489,8.768983859546248,1.0,1.0
10,200,0.9,4.0,0.05,0.4553053662009084,193.83201180837128,4.034282819431633,10.32589446592,1.0,1.0
